Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Bubbalicious,"Bubba Rock > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112892837/bubbalicious,2.0,-1,Trad,5.8,1,60,34.03981,-116.17688
"Reverend Blitzo's Hairless Boys Choir","[Redacted] > Atom Smasher Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106936840/reverend-blitzos-hairless-boys-choir,0.5,-1,Sport,5.8,1,50,34.07049,-116.1588
Buck,"[Redacted] > Atom Smasher Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106049393/buck,2.0,-1,Trad,5.8,1,,34.07049,-116.1588
"Letdown, The","Disappointment Dome > Atom Smasher Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107181299/letdown-the,2.0,-1,Trad,5.8,1,120,34.07046,-116.15464
"Roller Coaster","Disappointment Dome > Atom Smasher Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107181307/roller-coaster,-1.0,-1,Trad,5.8,1,60,34.07046,-116.15464
"Cactus Challenge","The Super Slab > Willow Hole Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106423017/cactus-challenge,2.0,-1,Sport,5.8,1,110,34.0691,-116.15406
"Troglodyte Crack","The Flying Fortress > Grey Giant Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106677062/troglodyte-crack,-1.0,-1,Trad,5.8,1,,34.06487,-116.14877
"Liver Brothers","Grey Giant > Grey Giant Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106734396/liver-brothers,1.0,-1,Sport,5.8,1,40,34.06395,-116.15202
"What a Joke","Laugh Rock - West Face > Near East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106672284/what-a-joke,1.0,-1,Trad,5.8,1,80,34.03559,-116.13677
"Welfare Mothers, Drugs, and Speed","Laugh Rock - West Face > Near East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106789310/welfare-mothers-drugs-and-speed,2.0,-1,Trad,5.8,1,60,34.03559,-116.13677
"City H","Hook and Ladder Area > Near East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107105205/city-h,1.0,-1,Trad,5.8,1,80,34.03996,-116.13535
"The First of Many","Trifling Rock (West Face - Middle Section) > Trifling Rock > Near East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106046263/the-first-of-many,0.0,-1,Trad,"5.8 R",1,50,34.0349,-116.13659
"Where's Baldo?","Trifling Rock (West Face - Middle Section) > Trifling Rock > Near East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107164388/wheres-baldo,1.0,-1,Trad,5.8,1,60,34.0349,-116.13659
"Jedi Mimmster","Trifling Rock (West Face - Right Side) > Trifling Rock > Near East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106046768/jedi-mimmster,1.0,-1,Trad,5.8,1,40,34.03411,-116.13625
"Southwest Face (Beckey Route)","The White Elephant (aka Comet Wall) > Far East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/110199939/southwest-face-beckey-route,2.8,-1,Trad,5.8,4,250,34.04733,-116.14073
"Tragic Kingdom","Disneyland Dome > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112427028/tragic-kingdom,1.0,-1,Trad,"5.8 PG13",1,150,34.0462,-116.1445
"Spaced Mountain","Disneyland Dome > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/110095832/spaced-mountain,1.0,-1,Trad,"5.8 R",2,120,34.0462,-116.1445
"Snow White's Scary Adventures","Disneyland Dome > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112427004/snow-whites-scary-adventures,1.0,-1,Trad,"5.8 PG13",1,35,34.0462,-116.1445
Timber,"Thrutcher Dome > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106753575/timber,2.0,-1,Sport,5.8,1,40,34.04558,-116.1435
"Spot Craft","Butler Corridor > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724531/spot-craft,2.0,-1,Trad,5.8,1,70,34.04779,-116.14372
"So close but yet so Yeti","Inauguron Dome > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/118068866/so-close-but-yet-so-yeti,1.0,-1,Trad,5.8,1,50,34.04917,-116.1443
"Explosive Diahrrea","Diarrhea Dome - South Face > Diarrhea Dome > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106783936/explosive-diahrrea,-1.0,-1,Trad,5.8+,2,100,34.05104,-116.14684
"South Face Route (aka Owl)","Owl Pinnacle > Diarrhea Dome > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108009308/south-face-route-aka-owl,0.5,-1,Trad,"5.8 PG13",1,40,34.05153,-116.14687
"Monument Manor","Dumb Dome > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107135505/monument-manor,2.0,-1,Trad,"5.8 R",1,80,34.04779,-116.14372
"Safe Muffins","Freak Brothers Dome > East Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107097176/safe-muffins,1.5,-1,Trad,"5.8 R",2,100,34.04285,-116.14436
"Fat Freddie's Escape","Freak Brothers Dome > East Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108024748/fat-freddies-escape,1.0,-1,Trad,5.8,1,80,34.04285,-116.14436
"I Can't Believe it's a Sandbag","Freak Brothers Dome > East Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107185391/i-cant-believe-its-a-sandbag,-1.0,-1,Trad,"5.8 R",1,70,34.04285,-116.14436
"Eye of Horus","Surprise Rock > East Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106771031/eye-of-horus,-1.0,-1,Trad,5.8,1,60,34.04177,-116.14396
"The Awe-rete","Surprise Rock > East Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112858783/the-awe-rete,2.0,-1,TR,5.8,1,50,34.04177,-116.14396
"Spacely Sprockets","Pea Brain > East Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107165024/spacely-sprockets,2.0,-1,Trad,5.8,1,150,34.0437,-116.14234
"Unconscious Obscenity","Lenticular Dome > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721801/unconscious-obscenity,2.1,-1,Sport,5.8,1,70,34.04253,-116.14939
"Hex Marks the Poot","South Astro Dome - East Face > South Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722569/hex-marks-the-poot,2.2,-1,Trad,5.8,2,120,34.03824,-116.1466
"Breakfast of Champions","South Astro Dome - Northeast Face > South Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721861/breakfast-of-champions,3.4,-1,Trad,5.8+,2,170,34.03858,-116.14713
"Deliver Us from Evil","North Astro Dome - Southwest Face > North Astro Dome > The Astro Domes > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725377/deliver-us-from-evil,1.8,-1,Trad,"5.8 R",1,90,34.03859,-116.14801
Cementary,"Perry Masonary > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107018753/cementary,0.8,-1,Trad,5.8+,1,40,34.04122,-116.14803
"Punked Out Porpoise","Punk Rock (aka Beagle Rocks) > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108517184/punked-out-porpoise,1.5,-1,Trad,5.8+,2,140,34.04296,-116.14633
"South Pole Roundhouse","Outcast Rock > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107434546/south-pole-roundhouse,3.0,-1,Trad,"5.8 PG13",1,50,34.0453,-116.156
"Quite Reasonable","Jolly Good Dome > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107434656/quite-reasonable,2.0,-1,Trad,5.8,1,40,34.0454,-116.1525
"Junkshow Express","Jolly Good Dome > West Wonderland Valley > Wonderland Valley > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107434662/junkshow-express,1.0,-1,Trad,5.8,1,40,34.0454,-116.1525
Overdraft,"Bankrupt Wall > South Wonderland Approach > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105799513/overdraft,1.0,-1,Trad,"5.8 R",1,50,34.03427,-116.14069
"The Mom-ster","The Creature > South Wonderland Approach > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/110095671/the-mom-ster,1.0,-1,Trad,"5.8 R",1,40,34.03591,-116.14133
"Flight 360","North 40 (aka Doolittle House Area) > Joshua Tree National Park > California",https://www.mountainproject.com/route/112208421/flight-360,2.0,-1,Sport,5.8+,1,30,34.10523,-116.22744
"Crack Route","First Face > Nancy Karl Trail > Joshua Tree National Park > California",https://www.mountainproject.com/route/117538774/crack-route,2.0,-1,"Trad, TR",5.8,1,30,34.1043,-116.32322
"Stem Route var.","First Face > Nancy Karl Trail > Joshua Tree National Park > California",https://www.mountainproject.com/route/117558205/stem-route-var,2.0,-1,TR,5.8+,1,30,34.1043,-116.32322
